iraq	surrendered	surrendered
english	berkshire	berkshire
french	belgian	belgian
german	belgian	belgian
greek	macedonian	na
icelandic	sicily	sicily
indian	uttar	uttar
irish	irish	irish
israeli	prize	prize
italian	sicily	controversy
japanese	controversy	controversy
korean	controversy	controversy
macedonian	bosnia	belgian
dutch	!	!
norwegian	!	!
peruvian	!	!
polish	!	!
portuguese	!	!
russian	!	!
slovakian	!	!
spanish	!	!
swedish	!	!
swiss	!	!
thai	!	!
ukrainian	!	!
albanian	!	!
argentinean	!	!
australian	!	!
austrian	!	!
belorussian	!	!
brazilian	!	!
bulgarian	!	!
cambodian	!	!
chilean	!	!
chinese	!	!
colombian	!	!
croatian	!	!
danish	!	!
egyptian	!	!
english	!	!
french	!	!
german	!	!
greek	!	!
icelandic	!	!
indian	!	!
irish	!	!
israeli	!	!
italian	!	!
japanese	!	!
korean	!	!
macedonian	!	!
maltese	!	!
norwegian	danish	sailor
peruvian	janeiro	janeiro
polish	voivodeship	voivodeship
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	belgrade	belgrade
spanish	catalan	catalan
swedish	sailor	sailor
swiss	alps	arriving
thai	indonesia	malay
ukrainian	croatian	croatian
albanian	croatian	croatian
argentinean	sailor	sailor
australian	adelaide	adelaide
austrian	sailor	sailor
belorussian	malay	malay
brazilian	lahore	lahore
bulgarian	bosnia	belgrade
cambodian	malay	malay
chilean	catalan	catalan
chinese	chinese	even
colombian	paraguay	paraguay
croatian	croatian	croatian
danish	alps	croatian
egyptian	terrorist	arriving
english	nearby	nearby
french	sailor	sailor
german	croatian	croatian
greek	croatian	sailor
icelandic	danish	waters
indian	lahore	unchanged
irish	all-ireland	sailor
israeli	spoken	spoken
italian	arriving	arriving
japanese	japanese	japanese
korean	seoul	seoul
macedonian	bosnia	croatian
maltese	virtue	virtue
mexican	croatian	croatian
peruvian	bolivia	bolivia
polish	voivodeship	warsaw
portuguese	spanish	spanish
russian	russian	russian
slovakian	ago	scottish
spanish	catalan	catalan
swedish	pact	pact
swiss	swiss	reserved
thai	indonesian	indonesian
ukrainian	ukrainian	ukrainian
albanian	macedonian	reserved
argentinean	aires	aires
australian	zealand	zealand
austrian	austrian	austrian
belorussian	1916	1916
brazilian	colombian	colombian
bulgarian	preserve	preserve
cambodian	mohammad	mohammad
chilean	bolivia	bolivia
chinese	marine	spike
colombian	bolivia	bolivia
croatian	croatian	croatian
danish	1794	lunch
egyptian	libya	libya
english	berkshire	berkshire
french	reopened	reopened
german	colombian	shoe
greek	29	29
icelandic	venezuela	venezuela
indian	hyderabad	hyderabad
irish	scottish	scottish
israeli	libya	libya
italian	traits	traits
japanese	blame	blame
korean	seoul	seoul
macedonian	bucharest	bucharest
maltese	preserve	preserve
mexican	rican	rican
moldovan	bolivia	bolivia
polish	!	!
portuguese	!	!
russian	!	!
slovakian	!	!
spanish	!	!
swedish	!	!
swiss	!	!
thai	!	!
ukrainian	!	!
albanian	!	!
argentinean	!	!
australian	!	!
austrian	!	!
belorussian	!	!
brazilian	!	!
bulgarian	!	!
cambodian	!	!
chilean	!	!
chinese	!	!
colombian	!	!
croatian	!	!
danish	!	!
egyptian	!	!
english	!	!
french	!	!
german	!	!
greek	!	!
icelandic	!	!
indian	!	!
irish	!	!
israeli	!	!
italian	!	!
japanese	!	!
korean	!	!
macedonian	!	!
maltese	!	!
mexican	!	!
moldovan	!	!
dutch	!	!
portuguese	portuguese	shipping
russian	flank	flank
slovakian	prague	prague
spanish	indies	indies
swedish	coalition	coalition
swiss	head	head
thai	shipping	shipping
ukrainian	fleet	fleet
albanian	breton	breton
argentinean	precise	precise
australian	indies	indies
austrian	convinced	convinced
belorussian	egyptian	egyptian
brazilian	reviewed	reviewed
bulgarian	prague	hostile
cambodian	downstream	downstream
chilean	reviewed	reviewed
chinese	globe	globe
colombian	nacional	flank
croatian	croatian	convinced
danish	convinced	convinced
egyptian	shipping	shipping
english	cheshire	convinced
french	convinced	convinced
german	prague	prague
greek	greek	fleet
icelandic	prague	apparently
indian	bengal	bengal
irish	irish	irish
israeli	aviv	wrapped
italian	convinced	convinced
japanese	convinced	convinced
korean	seoul	convinced
macedonian	handball	handball
maltese	breton	breton
mexican	head	head
moldovan	finnish	finnish
dutch	heinrich	heinrich
norwegian	nordic	head
russian	russian	russian
slovakian	gmina	gmina
spanish	indonesian	bengali
swedish	gaelic	gaelic
swiss	synod	synod
thai	indonesian	indonesian
ukrainian	russian	russian
albanian	albanian	albanian
argentinean	guatemala	dancing
australian	ref	adventures
austrian	two-story	two-story
belorussian	bengali	bengali
brazilian	singapore	singapore
bulgarian	bengali	bengali
cambodian	mohammad	religions
chilean	belief	belief
chinese	shanghai	shanghai
colombian	guatemala	guatemala
croatian	moldova	moldova
danish	singapore	singapore
egyptian	ibrahim	ibrahim
english	advice	advice
french	belief	belief
german	wilhelm	wilhelm
greek	guatemala	sanskrit
icelandic	inland	winds
indian	bengali	bengali
irish	gaelic	gaelic
israeli	aviv	aviv
italian	armour	armour
japanese	winds	winds
korean	seoul	seoul
macedonian	bengali	bengali
maltese	virtue	virtue
mexican	garcia	garcia
moldovan	romanized	romanized
dutch	manila	manila
norwegian	north-western	north-western
peruvian	guatemala	guatemala
slovakian	voivodeship	voivodeship
spanish	lithuanian	lithuanian
swedish	slightly	slightly
swiss	switched	switched
thai	expeditionary	expeditionary
ukrainian	poland	poland
albanian	lithuanian	lithuanian
argentinean	lithuanian	lithuanian
australian	missionary	missionary
austrian	austrian	austrian
belorussian	originating	originating
brazilian	lithuanian	lithuanian
bulgarian	lithuanian	lithuanian
cambodian	nigeria	nigeria
chilean	lithuanian	ba
chinese	shanghai	shanghai
colombian	paraguay	gibraltar
croatian	lithuanian	lithuanian
danish	latvian	expeditionary
egyptian	minister	eliminating
english	cloth	cloth
french	expeditionary	expeditionary
german	soviet	soviet
greek	macedonian	macedonian
icelandic	latvian	latvian
indian	rao	rao
irish	irish	irish
israeli	aviv	aviv
italian	armenian	armenian
japanese	americans	americans
korean	lithuanian	shanghai
macedonian	lithuanian	lithuanian
maltese	gibraltar	gibraltar
mexican	monica	monica
moldovan	soviet	soviet
dutch	soviet	soviet
norwegian	norwegian	norwegian
peruvian	lithuanian	lithuanian
polish	voivodeship	voivodeship
spanish	!	!
swedish	!	!
swiss	!	!
thai	!	!
ukrainian	!	!
albanian	!	!
argentinean	!	!
australian	!	!
austrian	!	!
belorussian	!	!
brazilian	!	!
bulgarian	!	!
cambodian	!	!
chilean	!	!
chinese	!	!
colombian	!	!
croatian	!	!
danish	!	!
egyptian	!	!
english	!	!
french	!	!
german	!	!
greek	!	!
icelandic	!	!
indian	!	!
irish	!	!
israeli	!	!
italian	!	!
japanese	!	!
korean	!	!
macedonian	!	!
maltese	!	!
mexican	!	!
moldovan	!	!
dutch	!	!
norwegian	!	!
peruvian	!	!
polish	!	!
portuguese	!	!
swedish	mother	mother
swiss	michel	michel
thai	thai	thai
ukrainian	croatian	yan
albanian	croatian	croatian
argentinean	uruguay	uruguay
australian	zealand	dual
austrian	austrian	austrian
belorussian	ukraine	ukraine
brazilian	colombian	popularly
bulgarian	herzegovina	troops
cambodian	ka	ka
chilean	colombian	colombian
chinese	shanghai	shanghai
colombian	thai	thai
croatian	croatian	croatian
danish	cameroon	cameroon
egyptian	kuwait	kuwait
english	formats	formats
french	commune	prez
german	colombian	croatian
greek	tribes	tribes
icelandic	scheduled	thai
indian	hyderabad	hyderabad
irish	friendly	friendly
israeli	whatever	michel
italian	11th	11th
japanese	formats	successfully
korean	armed	armed
macedonian	bosnia	croatian
maltese	cadets	cadets
mexican	colombian	garcia
moldovan	kuwait	kuwait
dutch	healthcare	healthcare
norwegian	norwegian	armed
peruvian	colombian	thai
polish	voivodeship	voivodeship
portuguese	fierce	fierce
russian	russian	petition
swiss	fc	fc
thai	indonesian	persian
ukrainian	poland	poland
albanian	bulgarian	bulgarian
argentinean	argentine	bound
australian	zealand	1950s
austrian	austrian	bound
belorussian	fc	fc
brazilian	bound	bound
bulgarian	lithuanian	lithuanian
cambodian	mohammad	mohammad
chilean	argentine	argentine
chinese	shanghai	yuan
colombian	pair	pair
croatian	belgrade	belgrade
danish	bulgarian	bulgarian
egyptian	expedition	expedition
english	sheffield	sheffield
french	antoine	bound
german	basel	basel
greek	cyprus	23rd
icelandic	dance	dance
indian	ltd.	ltd.
irish	brittany	1937
israeli	israeli	israeli
italian	1942	bound
japanese	concepts	concepts
korean	bulgarian	bound
macedonian	bulgarian	proper
maltese	congo	sunk
mexican	argentine	1919
moldovan	bulgarian	bulgarian
dutch	ltd.	ltd.
norwegian	independent	independent
peruvian	bound	bound
polish	voivodeship	voivodeship
portuguese	ferdinand	ferdinand
russian	russian	spend
slovakian	voivodeship	23rd
thai	laos	laos
ukrainian	kiev	participate
albanian	montenegro	reserves
argentinean	reserves	reserves
australian	tasmania	tasmania
austrian	hungary	hitler
belorussian	macedonian	macedonian
brazilian	audit	reserves
bulgarian	bucharest	reserves
cambodian	myanmar	myanmar
chilean	reserves	reserves
chinese	participate	reserves
colombian	reserves	reserves
croatian	montenegro	montenegro
danish	reserves	reserves
egyptian	reserves	reserves
english	handicap	handicap
french	reserves	reserves
german	adolf	adolf
greek	macedonian	reserves
icelandic	bloody	orders
indian	tamil	tamil
irish	irish	irish
israeli	breast	breast
italian	reserves	reserves
japanese	mid-1990s	mid-1990s
korean	participate	participate
macedonian	reserves	reserves
maltese	orders	orders
mexican	cbs	cbs
moldovan	participate	participate
dutch	participate	participate
norwegian	danish	danish
peruvian	reserves	reserves
polish	voivodeship	reserves
portuguese	crown	reserves
russian	designers	reserves
slovakian	reserves	reserves
spanish	pedro	pedro
ukrainian	2000s	2000s
albanian	dialects	dialects
argentinean	santo	santo
australian	tasmania	tasmania
austrian	austrian	austrian
belorussian	iranian	facebook
brazilian	hugo	hugo
bulgarian	poets	poets
cambodian	mohammad	mohammad
chilean	bolivia	santo
chinese	epic	epic
colombian	copa	copa
croatian	zagreb	zagreb
danish	glory	philadelphia
egyptian	stuart	stuart
english	cathedral	cathedral
french	rue	rue
german	ivan	ivan
greek	hungarian	hungarian
icelandic	painters	painters
indian	remake	remake
irish	dundee	dundee
israeli	arabic	promotions
italian	rome	rome
japanese	philadelphia	philadelphia
korean	khan	khan
macedonian	bosnia	hungarian
maltese	painters	painters
mexican	philadelphia	philadelphia
moldovan	bulgarian	bulgarian
dutch	reigning	reigning
norwegian	2000s	2000s
peruvian	santo	santo
polish	hardly	hardly
portuguese	spanish	holy
russian	ivan	ivan
slovakian	copa	copa
spanish	italian	italian
swedish	pact	pact
albanian	montenegro	montenegro
argentinean	uruguay	uruguay
australian	trainer	trainer
austrian	hungary	johann
belorussian	north-eastern	teenagers
brazilian	uruguay	uruguay
bulgarian	serbian	serbian
cambodian	endangered	endangered
chilean	uruguay	uruguay
chinese	victorian	victorian
colombian	uruguay	uruguay
croatian	belgrade	belgrade
danish	granted	granted
egyptian	restored	restored
english	lincolnshire	lincolnshire
french	department	department
german	certified	certified
greek	approval	approval
icelandic	aviv	aviv
indian	karnataka	karnataka
irish	irish	irish
israeli	aviv	aviv
italian	provided	provided
japanese	ordained	ordained
korean	concern	concern
macedonian	bosnia	bosnia
maltese	treatise	treatise
mexican	sanctuary	sanctuary
moldovan	bulgarian	bulgarian
dutch	bradford	bradford
norwegian	belgrade	platoon
peruvian	uruguay	uruguay
polish	voivodeship	voivodeship
portuguese	doctorate	doctorate
russian	airfield	airfield
slovakian	belgrade	belgrade
spanish	ordained	ordained
swedish	gaelic	philippe
swiss	enjoys	enjoys
decreased	!	!
described	!	!
enhanced	!	!
fell	!	!
fed	!	!
flew	!	!
generated	!	!
went	!	!
hid	!	!
hit	!	!
implemented	!	!
increased	!	!
jumped	!	!
knew	!	!
listened	!	!
looked	!	!
moved	!	!
paid	!	!
played	!	!
predicted	!	!
read	!	!
ran	!	!
said	!	!
screamed	!	!
saw	!	!
sold	!	!
shrank	!	!
sang	!	!
sat	!	!
slept	!	!
slowed	!	!
spent	!	!
struck	!	!
swam	!	!
took	!	!
thought	!	!
vanished	!	!
walked	!	!
wrote	!	!
described	beating	beating
enhanced	!	!
fell	exposed	exposed
fed	mud	mud
flew	flown	flown
generated	pressed	pressed
went	28th	28th
hid	guilty	pressed
hit	inning	reds
implemented	allocation	allocation
increased	duty	duty
jumped	competes	competes
knew	speculation	speculation
listened	competes	competes
looked	pushing	competes
moved	joe	joe
paid	assist	assist
played	competitions	competitions
predicted	!	!
read	span	span
ran	missed	competes
said	concluding	concluding
screamed	!	!
saw	hearing	hearing
sold	platinum	paramount
shrank	!	!
sang	competes	competes
sat	swansea	swansea
slept	exposed	exposed
slowed	!	!
spent	insurance	insurance
struck	exposed	exposed
swam	competes	competes
took	exposed	exposed
thought	exposed	exposed
vanished	!	!
walked	tennis	tennis
wrote	reviewed	reviewed
danced	exercise	kick
enhanced	!	!
fell	arrived	arrived
fed	church	church
flew	bombers	arrived
generated	hydroelectric	hydroelectric
went	arrived	arrived
hid	arrived	arrived
hit	bats	bats
implemented	priority	priority
increased	gdp	gdp
jumped	arrived	arrived
knew	agrees	arrived
listened	worse	worse
looked	candy	candy
moved	arrived	arrived
paid	facility	facility
played	coached	coached
predicted	!	!
read	arrived	arrived
ran	arrived	arrived
said	buddy	arrived
screamed	!	!
saw	arrived	arrived
sold	peaked	peaked
shrank	!	!
sang	arrived	arrived
sat	arrived	arrived
slept	amber	amber
slowed	!	!
spent	priority	arrived
struck	arrived	arrived
swam	bronze	bronze
took	immigrated	immigrated
thought	researchers	researchers
vanished	!	!
walked	breeds	breeds
wrote	profound	candy
danced	candy	candy
decreased	gdp	gdp
fell	valve	valve
fed	employing	employing
flew	operating	operating
generated	emissions	emissions
went	efficiency	efficiency
hid	separation	separation
hit	turbines	turbines
implemented	flexibility	flexibility
increased	improved	improved
jumped	frustrated	frustrated
knew	frustrated	frustrated
listened	viewed	viewed
looked	destroying	destroying
moved	efficiency	efficiency
paid	income	income
played	facilitate	facilitate
predicted	interface	interface
read	improved	improved
ran	emissions	emissions
said	reluctant	viewed
screamed	interface	interface
saw	anxiety	necessity
sold	profits	profits
shrank	interface	interface
sang	styles	styles
sat	valve	finances
slept	intact	intact
slowed	interface	interface
spent	emissions	emissions
struck	laser	employing
swam	recreation	recreation
took	viewed	viewed
thought	antenna	antenna
vanished	interface	interface
walked	unexpected	convenient
wrote	efficiency	efficiency
danced	interactive	styles
decreased	efficiency	efficiency
described	outlined	outlined
fed	monasteries	monasteries
flew	lasted	lasted
generated	rpm	rpm
went	bonus	bonus
hid	barracks	barracks
hit	seven	seven
implemented	regulation	regulation
increased	lasted	listeners
jumped	riding	miranda
knew	conquered	conquered
listened	tour	tour
looked	miranda	miranda
moved	mighty	mighty
paid	expenses	expenses
played	divisin	divisin
predicted	!	!
read	acre	victory
ran	listeners	listeners
said	replied	mighty
screamed	!	!
saw	dresden	dresden
sold	compensation	compensation
shrank	!	!
sang	billy	billy
sat	francesco	francesco
slept	monasteries	monasteries
slowed	!	!
spent	seven	monasteries
struck	'neill	'neill
swam	skiing	skiing
took	acre	acre
thought	episode	episode
vanished	!	!
walked	miranda	miranda
wrote	script	script
danced	mighty	mighty
decreased	householder	householder
described	preceding	preceding
enhanced	!	!
flew	canoe	canoe
generated	pipeline	pipeline
went	slam	slam
hid	marcus	marcus
hit	indianapolis	indianapolis
implemented	analyses	analyses
increased	increase	increase
jumped	canoe	canoe
knew	wei	wei
listened	dj	dj
looked	rat	rat
moved	salem	salem
paid	profit	profit
played	bowling	bowling
predicted	!	!
read	portraits	portraits
ran	johnson	johnson
said	clause	clause
screamed	!	!
saw	johnson	johnson
sold	pot	deep
shrank	!	!
sang	performer	performer
sat	seated	seated
slept	indianapolis	indianapolis
slowed	!	!
spent	inflation	inflation
struck	canoe	canoe
swam	paralympics	paralympics
took	surveys	handicap
thought	marcus	marcus
vanished	!	!
walked	motorcycle	motorcycle
wrote	writes	writes
danced	handicap	handicap
decreased	householder	householder
described	writes	writes
enhanced	!	!
fell	qualifying	marcus
generated	60000	60000
went	spoken	spoken
hid	unconscious	unconscious
hit	spoken	spoken
implemented	occurring	occurring
increased	incidents	incidents
jumped	swimmer	swimmer
knew	rebecca	rebecca
listened	singer-songwriter	singer-songwriter
looked	palmer	palmer
moved	stephen	stephen
paid	patents	patents
played	weber	weber
predicted	!	!
read	prose	prose
ran	occurring	spoken
said	reviewer	reviewer
screamed	!	!
saw	submitted	submitted
sold	60000	60000
shrank	!	!
sang	rebecca	rebecca
sat	confronted	confronted
slept	matthew	matthew
slowed	!	!
spent	revenues	revenues
struck	prose	prose
swam	swimmer	swimmer
took	again	again
thought	listen	listen
vanished	!	!
walked	lights	singer-songwriter
wrote	prose	prose
danced	matthew	matthew
decreased	enrollment	enrollment
described	prose	prose
enhanced	!	!
fell	tragic	tragic
fed	spreading	spreading
went	any	janet
hid	solitary	immune
hit	mainstream	mainstream
implemented	coordinate	mainstream
increased	immune	immune
jumped	mainstream	mainstream
knew	immune	immune
listened	mainstream	mainstream
looked	mainstream	mainstream
moved	mainstream	mainstream
paid	mainstream	mainstream
played	mainstream	mainstream
predicted	!	!
read	testament	mainstream
ran	concord	concord
said	mainstream	mainstream
screamed	!	!
saw	mainstream	mainstream
sold	mainstream	mainstream
shrank	!	!
sang	mainstream	mainstream
sat	van	van
slept	mainstream	mainstream
slowed	!	!
spent	mainstream	mainstream
struck	mainstream	mainstream
swam	metre	word
took	decline	anime
thought	mainstream	mainstream
vanished	!	!
walked	word	word
wrote	word	word
danced	anime	mainstream
decreased	mutations	mutations
described	mainstream	mainstream
enhanced	!	!
fell	mainstream	mainstream
fed	freshwater	freshwater
flew	immune	immune
hid	guards	guards
hit	inning	inning
implemented	defense	defense
increased	customers	customers
jumped	trainer	trainer
knew	reunited	long-time
listened	embarked	embarked
looked	working	working
moved	minneapolis	minneapolis
paid	1904	1904
played	rovers	rovers
predicted	!	!
read	comics	comics
ran	1904	1904
said	comics	comics
screamed	!	!
saw	submitted	submitted
sold	platinum	platinum
shrank	!	!
sang	wonderful	wonderful
sat	stained	stained
slept	sally	sally
slowed	!	!
spent	one-year	1904
struck	anglo-saxon	anglo-saxon
swam	rowing	rowing
took	hanover	hanover
thought	friedrich	minneapolis
vanished	!	!
walked	grace	japanese
wrote	comics	comics
danced	earned	earned
decreased	householder	householder
described	imperial	imperial
enhanced	!	!
fell	spite	spite
fed	spite	imperial
flew	imperial	imperial
generated	spite	spite
hit	!	!
implemented	!	!
increased	!	!
jumped	!	!
knew	!	!
listened	!	!
looked	!	!
moved	!	!
paid	!	!
played	!	!
predicted	!	!
read	!	!
ran	!	!
said	!	!
screamed	!	!
saw	!	!
sold	!	!
shrank	!	!
sang	!	!
sat	!	!
slept	!	!
slowed	!	!
spent	!	!
struck	!	!
swam	!	!
took	!	!
thought	!	!
vanished	!	!
walked	!	!
wrote	!	!
danced	!	!
decreased	!	!
described	!	!
enhanced	!	!
fell	!	!
fed	!	!
flew	!	!
generated	!	!
went	!	!
implemented	retail	retail
increased	increase	increase
jumped	passengers	passengers
knew	na	na
listened	best-selling	best-selling
looked	trying	trying
moved	mi	mi
paid	assist	assist
played	comedy	comedy
predicted	!	!
read	re-released	na
ran	highest	highest
said	bang	bang
screamed	!	!
saw	collaborated	collaborated
sold	best-selling	best-selling
shrank	!	!
sang	re-released	tomorrow
sat	villages	villages
slept	howard	howard
slowed	!	!
spent	mi	mi
struck	claude	claude
swam	pool	pool
took	rare	rare
thought	behavior	behavior
vanished	!	!
walked	te	te
wrote	mi	mi
danced	dancer	dancer
decreased	blend	enhanced
described	magical	magical
enhanced	!	!
fell	mi	mi
fed	mud	mud
flew	flights	legion
generated	tonnes	tonnes
went	canceled	canceled
hid	directed	directed
increased	respiratory	respiratory
jumped	deported	deported
knew	jokes	deported
listened	unlike	1958
looked	teenage	teenage
moved	deported	deported
paid	expenses	expenses
played	one-year	1958
predicted	!	!
read	louise	louise
ran	bill	1958
said	deported	deported
screamed	!	!
saw	jackie	allegiance
sold	30000	30000
shrank	!	!
sang	teenage	teenage
sat	bach	bach
slept	flat	flat
slowed	!	!
spent	deported	deported
struck	unlike	teenage
swam	volleyball	volleyball
took	hanover	deported
thought	bach	bach
vanished	!	!
walked	trails	stops
wrote	1958	1958
danced	bach	savage
decreased	respiratory	respiratory
described	bach	bach
enhanced	!	!
fell	freshman	1958
fed	respiratory	respiratory
flew	pilot	1958
generated	hydroelectric	hydroelectric
went	unlike	1958
hid	cast	cast
hit	inning	inning
jumped	jump	jump
knew	pool	pool
listened	robin	robin
looked	literally	literally
moved	robin	robin
paid	annual	answered
played	replacement	replacement
predicted	!	!
read	advancing	advancing
ran	reach	terrible
said	tragedy	tragedy
screamed	!	!
saw	robin	robin
sold	peaked	debuted
shrank	!	!
sang	contestant	contestant
sat	shire	shire
slept	egg	robin
slowed	!	!
spent	re-elected	re-elected
struck	robin	robin
swam	pool	pool
took	terrible	terrible
thought	encourages	contemporary
vanished	!	!
walked	hiking	hiking
wrote	advancing	advancing
danced	nowiki	nowiki
decreased	approximate	approximate
described	nowiki	robin
enhanced	!	!
fell	robin	robin
fed	egg	egg
flew	holiday	holiday
generated	equilibrium	jupiter
went	sad	sad
hid	solitary	solitary
hit	tragedy	tragedy
implemented	priority	priority
knew	!	!
listened	!	!
looked	!	!
moved	!	!
paid	!	!
played	!	!
predicted	!	!
read	!	!
ran	!	!
said	!	!
screamed	!	!
saw	!	!
sold	!	!
shrank	!	!
sang	!	!
sat	!	!
slept	!	!
slowed	!	!
spent	!	!
struck	!	!
swam	!	!
took	!	!
thought	!	!
vanished	!	!
walked	!	!
wrote	!	!
danced	!	!
decreased	!	!
described	!	!
enhanced	!	!
fell	!	!
fed	!	!
flew	!	!
generated	!	!
went	!	!
hid	!	!
hit	!	!
implemented	!	!
increased	!	!
listened	genres	genres
looked	trying	trying
moved	crossed	crossed
paid	myself	myself
played	myself	feed
predicted	!	!
read	myself	amazing
ran	feed	feed
said	hate	hate
screamed	!	!
saw	myself	myself
sold	temperatures	hydroelectric
shrank	!	!
sang	singers	singers
sat	merely	merely
slept	beneath	beneath
slowed	!	!
spent	hydroelectric	hydroelectric
struck	protective	protective
swam	oxygen	oxygen
took	collaborative	collaborative
thought	myself	myself
vanished	!	!
walked	clouds	clouds
wrote	aesthetic	aesthetic
danced	forget	clouds
decreased	generate	generate
described	outlined	outlined
enhanced	!	!
fell	thick	thick
fed	feed	feed
flew	sailed	sailed
generated	hydroelectric	hydroelectric
went	myself	myself
hid	guards	guards
hit	bats	throws
implemented	balanced	implement
increased	proposals	proposals
jumped	suffolk	suffolk
looked	!	!
moved	!	!
paid	!	!
played	!	!
predicted	!	!
read	!	!
ran	!	!
said	!	!
screamed	!	!
saw	!	!
sold	!	!
shrank	!	!
sang	!	!
sat	!	!
slept	!	!
slowed	!	!
spent	!	!
struck	!	!
swam	!	!
took	!	!
thought	!	!
vanished	!	!
walked	!	!
wrote	!	!
danced	!	!
decreased	!	!
described	!	!
enhanced	!	!
fell	!	!
fed	!	!
flew	!	!
generated	!	!
went	!	!
hid	!	!
hit	!	!
implemented	!	!
increased	!	!
jumped	!	!
knew	!	!
moved	completing	completing
paid	compliance	compliance
played	divisin	queens
predicted	!	!
read	1830	1830
ran	tenure	tenure
said	replied	replied
screamed	!	!
saw	damage	damage
sold	temperatures	temperatures
shrank	!	!
sang	soprano	soprano
sat	analyst	1925
slept	frame	frame
slowed	!	!
spent	hydroelectric	hydroelectric
struck	laser	laser
swam	paralympics	paralympics
took	damage	damage
thought	attitudes	se
vanished	!	!
walked	men	men
wrote	se	se
danced	'	'
decreased	damage	damage
described	analyst	analyst
enhanced	!	!
fell	bordered	bordered
fed	mud	mud
flew	damage	damage
generated	hydroelectric	hydroelectric
went	1932	1932
hid	damage	damage
hit	damage	damage
implemented	specified	specified
increased	exports	exports
jumped	damage	damage
knew	damage	damage
listened	completing	completing
paid	homestead	homestead
played	preston	preston
predicted	!	!
read	renovated	decided
ran	patrons	patrons
said	melissa	melissa
screamed	!	!
saw	choices	choices
sold	chart	chart
shrank	!	!
sang	comedian	comedian
sat	resided	resided
slept	decided	decided
slowed	!	!
spent	atop	atop
struck	decided	decided
swam	paralympics	paralympics
took	fame	fame
thought	attitude	characters
vanished	!	!
walked	fame	fame
wrote	resigned	resigned
danced	singer	characters
decreased	1860s	1860s
described	nowiki	nowiki
enhanced	!	!
fell	qualify	qualify
fed	feed	feed
flew	preston	preston
generated	hydroelectric	hydroelectric
went	preliminary	preliminary
hid	exhibited	exhibited
hit	confluence	confluence
implemented	coordinate	coordinate
increased	distribute	distribute
jumped	preliminary	preliminary
knew	upset	upset
listened	drunk	audition
looked	preston	preston
played	bye	bye
predicted	!	!
read	monastery	monastery
ran	kings	kings
said	anything	anything
screamed	!	!
saw	jackie	jackie
sold	temperatures	temperatures
shrank	!	!
sang	monastery	monastery
sat	monastery	monastery
slept	depicts	depicts
slowed	!	!
spent	bye	bye
struck	depicts	depicts
swam	olympics	olympics
took	olympics	olympics
thought	attitudes	attitudes
vanished	!	!
walked	smile	smile
wrote	kings	kings
danced	joy	jackie
decreased	0.1	0.1
described	depicts	depicts
enhanced	!	!
fell	climbed	grid
fed	steep	steep
flew	helicopters	helicopters
generated	thermal	thermal
went	smile	smile
hid	monastery	monastery
hit	mlb	mlb
implemented	undertaken	undertaken
increased	removal	removal
jumped	canoe	canoe
knew	kill	monastery
listened	astronomy	astronomy
looked	weapon	removal
moved	depicts	depicts
predicted	!	!
read	wanderers	rodriguez
ran	picks	picks
said	hour	hour
screamed	!	!
saw	north-west	landed
sold	best-selling	best-selling
shrank	!	!
sang	almost	almost
sat	contests	contests
slept	noticed	noticed
slowed	!	!
spent	makeup	makeup
struck	chancel	chancel
swam	freestyle	freestyle
took	almost	almost
thought	adverse	adverse
vanished	!	!
walked	accessed	accessed
wrote	boyfriend	boyfriend
danced	rapper	rapper
decreased	0.1	0.1
described	scandal	scandal
enhanced	!	!
fell	maiden	maiden
fed	ancestral	ancestral
flew	harbor	holiday
generated	generate	generate
went	picks	picks
hid	silence	silence
hit	weakened	weakened
implemented	provision	provision
increased	incidents	incidents
jumped	rodriguez	rodriguez
knew	ancestral	ancestral
listened	hour	hour
looked	trying	picks
moved	degrees	degrees
paid	patents	patents
read	differ	differ
ran	mw	mw
said	candidacy	candidacy
screamed	genes	genes
saw	pace	pace
sold	boiler	succession
shrank	genes	genes
sang	wonderful	robust
sat	investigators	investigators
slept	varying	varying
slowed	genes	genes
spent	three-year	three-year
struck	robust	robust
swam	paralympics	mw
took	three-year	rebuild
thought	theoretical	managers
vanished	genes	genes
walked	induced	induced
wrote	wage	wage
danced	pace	pace
decreased	genes	genes
described	planets	planets
enhanced	genes	genes
fell	varying	varying
fed	varying	varying
flew	flights	flights
generated	mw	mw
went	varies	varies
hid	investigators	investigators
hit	contrast	contrast
implemented	procedures	procedures
increased	increase	increase
jumped	distances	distances
knew	liver	liver
listened	managers	managers
looked	fold	succession
moved	varying	varying
paid	income	income
played	mw	mw
ran	reforms	reforms
said	asserted	suspicious
screamed	!	!
saw	suspicious	suspicious
sold	backed	backed
shrank	!	!
sang	singers	singers
sat	below	below
slept	peaceful	peaceful
slowed	!	!
spent	suspicious	suspicious
struck	suspicious	reforms
swam	paralympics	paralympics
took	accompanying	accompanying
thought	fears	fears
vanished	!	!
walked	suspicious	suspicious
wrote	backed	backed
danced	rapper	rapper
decreased	0.1	0.1
described	translation	translation
enhanced	!	!
fell	gain	suspicious
fed	engaging	engaging
flew	sail	sail
generated	0.1	reforms
went	libya	libya
hid	attacking	attacking
hit	cab	cab
implemented	reforms	reforms
increased	backed	backed
jumped	contestant	backed
knew	debts	debts
