iraq	ottoman	ottoman
swimming	swimmer	swimmer
thinking	knows	chemistry
vanishing	!align="right	!align="right
walking	chorus	chorus
writing	flute	flute
coding	libraries	libraries
dancing	dancing	dancing
debugging	!align="right	!align="right
decreasing	decreased	headache
describing	reference	reference
discovering	uncover	uncover
enhancing	impaired	impaired
flying	sink	sink
generating	acceleration	acceleration
going	then	pepsi
implementing	libraries	libraries
increasing	decreased	decreased
inventing	!align="right	!align="right
jumping	400m	hurdles
listening	chorus	chorus
looking	ridiculous	seemingly
moving	moving	panic
playing	playing	playing
predicting	spectroscopy	panic
reading	acceleration	acceleration
running	sheldon	sheldon
saying	understood	fatal
screaming	panic	panic
seeing	max	max
shuffling	serials	serials
singing	chorus	chorus
swimming	climb	climb
thinking	myself	myself
vanishing	!align="right	!align="right
walking	climb	climb
writing	jacqueline	pretending
coding	codes	compatibility
dancing	dances	folklore
debugging	!align="right	!align="right
decreasing	5.3	breadth
describing	bathroom	bathroom
discovering	pretending	pretending
enhancing	provider	provider
flying	shores	shores
generating	renewable	cone
going	climb	summons
implementing	coordination	coordination
increasing	decrease	decrease
inventing	!align="right	!align="right
jumping	100m	hurdles
listening	npr	truths
looking	bathroom	bathroom
moving	climb	heller
playing	playing	playing
predicting	lorentz	lorentz
reading	professorship	professorship
running	ran	ran
saying	heller	heller
screaming	pretending	pretending
seeing	michael	michael
shuffling	07	07
singing	ursula	ursula
sitting	practise	practise
thinking	dont	dont
vanishing	!align="right	!align="right
walking	indoor	lights
writing	writing	writing
coding	identifier	identifier
dancing	camping	camping
debugging	!align="right	!align="right
decreasing	increases	increases
describing	uprisings	uprisings
discovering	obsessed	obsessed
enhancing	stimulate	optional
flying	tennis	useful
generating	generating	generating
going	camping	camping
implementing	equivalence	equivalence
increasing	increases	increases
inventing	!align="right	!align="right
jumping	100m	100m
listening	camping	camping
looking	deco	deco
moving	camping	camping
playing	plays	plays
predicting	catastrophe	analogy
reading	vulgar	vulgar
running	camping	camping
saying	camping	camping
screaming	godzilla	drawing
seeing	ornamental	ornamental
shuffling	merseyside	merseyside
singing	sung	sung
sitting	benches	benches
slowing	fastest	erection
vanishing	!align="right	!align="right
walking	excitement	excitement
writing	dissertation	dissertation
coding	binary	binary
dancing	music	music
debugging	!align="right	!align="right
decreasing	increase	increase
describing	scattering	scattering
discovering	pretending	pretending
enhancing	capabilities	capabilities
flying	flying	flying
generating	tools	tools
going	starts	starts
implementing	framework	framework
increasing	accelerate	accelerate
inventing	!align="right	!align="right
jumping	shooting	shooting
listening	inevitably	inevitably
looking	seek	seek
moving	tactics	surrender
playing	player	player
predicting	dubious	dubious
reading	verse	verse
running	runs	runs
saying	argue	argue
screaming	unconditional	unconditional
seeing	dissertation	dissertation
shuffling	cpc	cpc
singing	excitement	excitement
sitting	p.m	p.m
slowing	activation	activation
swimming	patches	patches
walking	walked	walked
writing	wrote	wrote
coding	codes	codes
dancing	music	music
debugging	!align="right	!align="right
decreasing	increase	increase
describing	reference	reference
discovering	find	find
enhancing	improve	improve
flying	flying	flying
generating	generated	generated
going	come	come
implementing	implementation	implementation
increasing	decrease	decrease
inventing	!align="right	!align="right
jumping	400m	400m
listening	listened	listened
looking	brightly	brightly
moving	moving	moving
playing	playing	playing
predicting	regression	regression
reading	write	write
running	running	running
saying	said	said
screaming	boogie	boogie
seeing	sees	get
shuffling	passeriformesfamily	passeriformesfamily
singing	sung	sung
sitting	benches	benches
slowing	fast	fast
swimming	swimming	swimming
thinking	myself	myself
writing	jacqueline	jacqueline
coding	identifier	semi-automatic
dancing	dancer	dancer
debugging	!align="right	!align="right
decreasing	nausea	nausea
describing	fundamentally	fundamentally
discovering	explain	explain
enhancing	fundamentally	fundamentally
flying	cleaner	cleaner
generating	generated	generated
going	didnt	didnt
implementing	strategies	strategies
increasing	reducing	reducing
inventing	!align="right	!align="right
jumping	jumping	jumping
listening	sect	sect
looking	rash	rash
moving	concentrate	concentrate
playing	players	players
predicting	moves	famously
reading	reading	1702
running	ran	ran
saying	didnt	didnt
screaming	tbs	tbs
seeing	persisted	persisted
shuffling	fletcher	sourced
singing	sung	sung
sitting	vigil	persisted
slowing	incoming	incoming
swimming	swimming	swimming
thinking	believe	famously
vanishing	!align="right	!align="right
coding	coding	coding
dancing	rhythms	anthropological
debugging	!align="right	!align="right
decreasing	reduction	reduction
describing	resembled	anthropological
discovering	communicating	spectator
enhancing	resilience	resilience
flying	olga	olga
generating	cone	cone
going	he'd	sadly
implementing	integrating	integrating
increasing	reduction	reduction
inventing	!align="right	!align="right
jumping	100m	amphitheatre
listening	sadly	sadly
looking	resembled	resembled
moving	item	item
playing	playing	plays
predicting	favorable	anthropological
reading	communicating	communicating
running	schumacher	schumacher
saying	saying	saying
screaming	melodic	melodic
seeing	silence	anthropological
shuffling	gamespot	gamespot
singing	melodic	melodic
sitting	sat	telegraph
slowing	incoming	incoming
swimming	ramps	ramps
thinking	saying	saying
vanishing	!align="right	!align="right
walking	anthropological	anthropological
argentinean	argentine	chavez
australian	queensland	queensland
austrian	mannheim	mannheim
belorussian	belarusian	belarusian
brazilian	paulo	paulo
bulgarian	bulgarian	bulgarian
cambodian	vietnamese	vietnamese
chilean	argentine	argentine
chinese	guangzhou	guangzhou
colombian	nicols	nicols
croatian	serbs	serbs
danish	sweden	sweden
egyptian	egyptian	egyptian
english	lincolnshire	yorkshire
french	dpartement	dpartement
german	german	dortmund
greek	turkish	turkish
icelandic	callsign	tokens
indian	punjab	indian
irish	irish	irish
israeli	israel's	israel's
italian	italian	italian
japanese	japanese	japanese
korean	korean	korean
macedonian	macedonian	macedonian
maltese	absent	absent
mexican	oaxaca	oaxaca
moldovan	belarusian	belarusian
dutch	belarusian	belarusian
norwegian	sweden	sweden
peruvian	oaxaca	oaxaca
polish	olsztyn	olsztyn
portuguese	portuguese	portuguese
russian	belarusian	belarusian
slovakian	bratislava	bratislava
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	swiss
thai	thai	thai
australian	!align="right	!align="right
austrian	!align="right	!align="right
belorussian	!align="right	!align="right
brazilian	!align="right	!align="right
bulgarian	!align="right	!align="right
cambodian	!align="right	!align="right
chilean	!align="right	!align="right
chinese	!align="right	!align="right
colombian	!align="right	!align="right
croatian	!align="right	!align="right
danish	!align="right	!align="right
egyptian	!align="right	!align="right
english	!align="right	!align="right
french	!align="right	!align="right
german	!align="right	!align="right
greek	!align="right	!align="right
icelandic	!align="right	!align="right
indian	!align="right	!align="right
irish	!align="right	!align="right
israeli	!align="right	!align="right
italian	!align="right	!align="right
japanese	!align="right	!align="right
korean	!align="right	!align="right
macedonian	!align="right	!align="right
maltese	!align="right	!align="right
mexican	!align="right	!align="right
moldovan	!align="right	!align="right
dutch	!align="right	!align="right
norwegian	!align="right	!align="right
peruvian	!align="right	!align="right
polish	!align="right	!align="right
portuguese	!align="right	!align="right
russian	!align="right	!align="right
slovakian	!align="right	!align="right
spanish	!align="right	!align="right
swedish	!align="right	!align="right
swiss	!align="right	!align="right
thai	!align="right	!align="right
ukrainian	!align="right	!align="right
austrian	austrian	austrian
belorussian	belarusian	belarusian
brazilian	brazil's	brazil's
bulgarian	baltic	baltic
cambodian	cambodian	cambodian
chilean	ecuadorian	ecuadorian
chinese	sichuan	taiwanese
colombian	suriname	suriname
croatian	croatian	croatian
danish	norwegian	norwegian
egyptian	egyptian	egyptian
english	northamptonshire	merseyside
french	dpartement	dpartement
german	german	german
greek	turkish	turkish
icelandic	norwegian	norwegian
indian	pradesh	sindh
irish	donegal	donegal
israeli	israeli	israeli
italian	italian	italian
japanese	japanese	japanese
korean	korean	korean
macedonian	iranian	iranian
maltese	repelled	repelled
mexican	mxico	mxico
moldovan	belarusian	belarusian
dutch	norwegian	norwegian
norwegian	norwegian	norwegian
peruvian	ecuadorian	ecuadorian
polish	pomeranian	pomeranian
portuguese	portuguese	european
russian	russian	russian
slovakian	podlaskie	telangana
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	swiss
thai	malaysian	malaysian
ukrainian	russian	russian
albanian	albanian	albanian
belorussian	belarusian	belarusian
brazilian	paran	paran
bulgarian	bulgarian	bulgarian
cambodian	khmer	khmer
chilean	argentine	argentine
chinese	fujian	fujian
colombian	ecuador	ecuador
croatian	serbian	serbian
danish	swedish	swedish
egyptian	egyptian	egyptian
english	lincolnshire	lincolnshire
french	german	german
german	german	german
greek	greek	greek
icelandic	icelandic	icelandic
indian	punjab	punjab
irish	irish	belfast
israeli	idf	idf
italian	rome	rome
japanese	japanese	japanese
korean	japanese	japanese
macedonian	macedonian	macedonian
maltese	maltese	maltese
mexican	mexican	mexican
moldovan	belarusian	belarusian
dutch	dutch	dutch
norwegian	norwegian	norwegian
peruvian	ecuador	ecuador
polish	nowy	nowy
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	belarusian	belarusian
spanish	spanish	spanish
swedish	swedish	swedish
swiss	german	german
thai	bangkok	bangkok
ukrainian	belarusian	belarusian
albanian	serbian	serbian
argentinean	argentine	argentine
brazilian	!align="right	!align="right
bulgarian	!align="right	!align="right
cambodian	!align="right	!align="right
chilean	!align="right	!align="right
chinese	!align="right	!align="right
colombian	!align="right	!align="right
croatian	!align="right	!align="right
danish	!align="right	!align="right
egyptian	!align="right	!align="right
english	!align="right	!align="right
french	!align="right	!align="right
german	!align="right	!align="right
greek	!align="right	!align="right
icelandic	!align="right	!align="right
indian	!align="right	!align="right
irish	!align="right	!align="right
israeli	!align="right	!align="right
italian	!align="right	!align="right
japanese	!align="right	!align="right
korean	!align="right	!align="right
macedonian	!align="right	!align="right
maltese	!align="right	!align="right
mexican	!align="right	!align="right
moldovan	!align="right	!align="right
dutch	!align="right	!align="right
norwegian	!align="right	!align="right
peruvian	!align="right	!align="right
polish	!align="right	!align="right
portuguese	!align="right	!align="right
russian	!align="right	!align="right
slovakian	!align="right	!align="right
spanish	!align="right	!align="right
swedish	!align="right	!align="right
swiss	!align="right	!align="right
thai	!align="right	!align="right
ukrainian	!align="right	!align="right
albanian	!align="right	!align="right
argentinean	!align="right	!align="right
australian	!align="right	!align="right
bulgarian	soyuz	soyuz
cambodian	andhra	andhra
chilean	argentine	argentine
chinese	chinese	chinese
colombian	nicols	nicols
croatian	croatian	turkish
danish	bk	bk
egyptian	egyptian	egyptian
english	gloucestershire	gloucestershire
french	france's	france's
german	german	german
greek	turkish	turkish
icelandic	og	og
indian	andhra	andhra
irish	donegal	donegal
israeli	israel's	israel's
italian	bologna	bologna
japanese	japanese	japanese
korean	japanese	japanese
macedonian	macedonian	macedonian
maltese	maltese	quezon
mexican	mexican	mexican
moldovan	romanian	georgian
dutch	southampton	southampton
norwegian	norwegian	norwegian
peruvian	paraguayan	paraguayan
polish	nowy	nowy
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	warmian-masurian	andhra
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	swiss
thai	thai	thai
ukrainian	ukrainian	ukrainian
albanian	andhra	andhra
argentinean	argentine	argentine
australian	australian	australian
austrian	austrian	austrian
cambodian	vietnamese	vietnamese
chilean	chilean	chilean
chinese	chinese	chinese
colombian	honduras	honduras
croatian	croatian	croatian
danish	swedish	swedish
egyptian	egyptian	egyptian
english	lincolnshire	lincolnshire
french	havre	havre
german	german	german
greek	macedonian	macedonian
icelandic	belarusian	patriotic
indian	jharkhand	jharkhand
irish	irish	irish
israeli	palestinian	palestinian
italian	italian	italian
japanese	japanese	japanese
korean	korean	hanja
macedonian	macedonian	macedonian
maltese	nassau	nassau
mexican	chilean	chilean
moldovan	moldovan	moldovan
dutch	belarusian	belarusian
norwegian	norwegian	norwegian
peruvian	bolivia	bolivia
polish	polish	polish
portuguese	portuguese	portuguese
russian	belarusian	russian
slovakian	hungarian	hungarian
spanish	spanish	spanish
swedish	swedish	swedish
swiss	internationally	internationally
thai	thai	thai
ukrainian	belarusian	moldovan
albanian	albanian	albanian
argentinean	chilean	chilean
australian	australian	australian
austrian	hungarian	hungarian
belorussian	belarusian	belarusian
chilean	argentine	argentine
chinese	shenzhen	shenzhen
colombian	nicols	mxico
croatian	groningen	groningen
danish	stadion	stadion
egyptian	egyptian	egyptian
english	lancashire	willoughby
french	nantes	nantes
german	oberliga	oberliga
greek	greek	greek
icelandic	reykjavk	reykjavk
indian	uttar	uttar
irish	irish	irish
israeli	hapoel	hapoel
italian	milan	milan
japanese	japanese	japanese
korean	korean	korean
macedonian	macedonian	macedonian
maltese	maltese	rubin
mexican	mxico	mxico
moldovan	szczecin	hapoel
dutch	groningen	groningen
norwegian	bergen	bergen
peruvian	venezuela	venezuela
polish	nowy	nowy
portuguese	porto	porto
russian	kiev	kiev
slovakian	kyiv	kyiv
spanish	catalonia	catalonia
swedish	swedish	swedish
swiss	non-swiss	bacon
thai	bangkok	bangkok
ukrainian	ukrainian	ukrainian
albanian	montenegrin	montenegrin
argentinean	chilean	gonzaga
australian	australian	australian
austrian	austrian	austrian
belorussian	yerevan	yerevan
brazilian	silva	silva
chinese	shenzhen	shenzhen
colombian	venezuelan	venezuelan
croatian	serbs	serbs
danish	swedish	swedish
egyptian	egyptian	egyptian
english	cornwall	cornwall
french	bonaparte	bonaparte
german	german	saxony
greek	thessaloniki	thessaloniki
icelandic	icelandic	icelandic
indian	maha	maha
irish	irish	irish
israeli	israel's	torah
italian	turin	turin
japanese	japanese	japanese
korean	korean	korean
macedonian	macedonian	bulgarian
maltese	calvert	calvert
mexican	mxico	mxico
moldovan	romanian	romanian
dutch	saxony	saxony
norwegian	bergen	bergen
peruvian	paraguayan	paraguayan
polish	nowy	nowy
portuguese	portuguese	portuguese
russian	vladimir	vladimir
slovakian	bratislava	bratislava
spanish	spanish	spanish
swedish	swedish	swedish
swiss	montenegrin	montenegrin
thai	manipur	manipur
ukrainian	ukrainian	ukrainian
albanian	montenegrin	montenegrin
argentinean	claudio	claudio
australian	australian	australian
austrian	austrian	austrian
belorussian	belarusian	fokker
brazilian	sul	sul
bulgarian	bulgarian	bulgarian
colombian	venezuelan	venezuelan
croatian	serbs	serbs
danish	danish	danish
egyptian	egyptian	egyptian
english	lincolnshire	lincolnshire
french	france's	france's
german	german	german
greek	greek	greek
icelandic	reykjavk	intentional
indian	indian	indian
irish	irish	irish
israeli	hapoel	hapoel
italian	italian	italian
japanese	japanese	japanese
korean	korean	korean
macedonian	macedonian	macedonian
maltese	qur'an	qur'an
mexican	jalisco	jalisco
moldovan	russian	montenegrin
dutch	arnhem	9th
norwegian	norwegian	norwegian
peruvian	peruvian	peruvian
polish	polish	polish
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	tatar	tatar
spanish	spanish	spanish
swedish	swedish	swedish
swiss	montenegrin	montenegrin
thai	thai	thai
ukrainian	russian	russian
albanian	montenegrin	montenegrin
argentinean	argentine	argentine
australian	queensland	queensland
austrian	styria	styria
belorussian	russian	russian
brazilian	portuguese	portuguese
bulgarian	bulgarian	montenegrin
cambodian	khmer	khmer
croatian	croatian	croatian
danish	swedish	swedish
egyptian	egyptian	egyptian
english	leicestershire	leicestershire
french	gaulle	german
german	german	german
greek	cypriot	cypriot
icelandic	estonian	estonian
indian	pradesh	pradesh
irish	irish	irish
israeli	israeli	israeli
italian	italian	italian
japanese	japanese	japanese
korean	korean	estonian
macedonian	croatian	croatian
maltese	strip	strip
mexican	honduran	honduran
moldovan	romanian	romanian
dutch	dutch	dutch
norwegian	swedish	swedish
peruvian	mansfield	mansfield
polish	warsaw	warsaw
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	ukrainian	erik
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	swiss
thai	thai	thai
ukrainian	ssr	ssr
albanian	croatian	croatian
argentinean	argentine	argentine
australian	australian	australian
austrian	croatian	croatian
belorussian	ssr	ssr
brazilian	paulo	paulo
bulgarian	bulgarian	ssr
cambodian	cambodian	cambodian
chilean	argentine	argentine
danish	norwegian	norwegian
egyptian	egyptian	egyptian
english	lincolnshire	lincolnshire
french	french	french
german	german	german
greek	stanisaw	stanisaw
icelandic	norwegian	norwegian
indian	rajasthan	rajasthan
irish	irish	irish
israeli	israeli	israeli
italian	calabria	calabria
japanese	japanese	japanese
korean	korean	korean
macedonian	bulgarian	bulgarian
maltese	calabria	calabria
mexican	mxico	mxico
moldovan	moldovan	moldovan
dutch	dutch	dutch
norwegian	norwegian	norwegian
peruvian	colombian	colombian
polish	nowy	stanisaw
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	riga	riga
spanish	spanish	spanish
swedish	swedish	swedish
swiss	zrich	zrich
thai	thai	thai
ukrainian	russian	russian
albanian	albanian	albanian
argentinean	colombian	colombian
australian	queensland	queensland
austrian	austrian	austrian
belorussian	belarusian	belarusian
brazilian	janeiro	brazilian
bulgarian	bulgarian	bulgarian
cambodian	vietnamese	vietnamese
chilean	colombian	colombian
chinese	chinese	chinese
egyptian	egyptian	egyptian
english	yorkshire	gentlemen
french	french	french
german	german	german
greek	greek	greek
icelandic	newfoundland	newfoundland
indian	indian	indian
irish	irish	irish
israeli	israel's	israel's
italian	italian	italian
japanese	japanese	fourteenth
korean	hanja	hanja
macedonian	skopje	skopje
maltese	bordeaux	capture
mexican	chiapas	samoan
moldovan	yerevan	samoan
dutch	estonian	yerevan
norwegian	norwegian	norwegian
peruvian	samoan	samoan
polish	polish	polish
portuguese	portuguese	portuguese
russian	russian	yerevan
slovakian	ljubljana	ljubljana
spanish	spanish	spanish
swedish	swedish	swedish
swiss	hassan	hassan
thai	kong	kong
ukrainian	ssr	ssr
albanian	albanian	albanian
argentinean	samoan	samoan
australian	australian	australian
austrian	austrian	austrian
belorussian	yerevan	yerevan
brazilian	janeiro	janeiro
bulgarian	boris	boris
cambodian	vietnamese	vietnamese
chilean	csar	csar
chinese	chinese	chinese
colombian	suriname	guiana
english	bedfordshire	bedfordshire
french	gaulle	canton
german	german	german
greek	thessaloniki	thessaloniki
icelandic	sounds	sounds
indian	bengal	nadu
irish	irish	irish
israeli	israeli	israeli
italian	italian	italian
japanese	japanese	japanese
korean	korean	korean
macedonian	macedonian	macedonian
maltese	singaporean	singaporean
mexican	chihuahua	chihuahua
moldovan	moldovan	moldovan
dutch	latvian	teddy
norwegian	norwegian	norwegian
peruvian	peruvian	javier
polish	nowy	nowy
portuguese	portuguese	alfredo
russian	russian	russian
slovakian	moldovan	moldovan
spanish	spanish	spanish
swedish	swedish	swedish
swiss	canton	canton
thai	singaporean	singaporean
ukrainian	moldovan	moldovan
albanian	albanian	albanian
argentinean	chilean	chilean
australian	australian	australian
austrian	rhine-westphalia	rhine-westphalia
belorussian	belarusian	moldovan
brazilian	janeiro	brazilian
bulgarian	bulgarian	bulgarian
cambodian	khmer	khmer
chilean	chilean	chilean
chinese	chinese	chinese
colombian	venezuelan	venezuelan
croatian	croatian	croatian
french	french	collge
german	german	german
greek	turkish	turkish
icelandic	icelandic	hindi
indian	hindi	hindi
irish	irish	irish
israeli	israeli	israeli
italian	italian	italian
japanese	japanese	japanese
korean	korean	japanese
macedonian	albania	romani
maltese	calculus	calculus
mexican	spanish	spanish
moldovan	syriac	hindi
dutch	het	het
norwegian	norwegian	norwegian
peruvian	spanish	spanish
polish	polish	hindi
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	urdu	hindi
spanish	spanish	spanish
swedish	swedish	uppsala
swiss	alps	alps
thai	thai	thai
ukrainian	russian	hindi
albanian	albanian	albanian
argentinean	hindi	hindi
australian	queensland	queensland
austrian	austria-hungary	turkish
belorussian	belarusian	belarusian
brazilian	hindi	hindi
bulgarian	bulgarian	bulgarian
cambodian	vietnamese	thai
chilean	translating	translating
chinese	chinese	chinese
colombian	ecuador	ecuador
croatian	turkish	turkish
danish	norwegian	hindi
german	german	german
greek	turkish	turkish
icelandic	britain's	britain's
indian	maharashtra	maharashtra
irish	irish	irish
israeli	palestinian	palestinian
italian	italian	italian
japanese	japanese	japanese
korean	korean	hanja
macedonian	macedonian	macedonian
maltese	cambodian	cambodian
mexican	spanish	spanish
moldovan	azerbaijani	azerbaijani
dutch	cambodian	cambodian
norwegian	norwegian	anders
peruvian	guiana	guiana
polish	nowy	nowy
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	hungarian	slovak
spanish	spanish	spanish
swedish	swedish	swedish
swiss	italian	italian
thai	cambodian	cambodian
ukrainian	ukrainian	ukrainian
albanian	albanian	albanian
argentinean	cambodian	cambodian
australian	australian	australian
austrian	austrian	austrian
belorussian	azerbaijani	azerbaijani
brazilian	rio	rio
bulgarian	bulgarian	bulgarian
cambodian	cambodian	cambodian
chilean	bolivian	bolivian
chinese	chinese	chinese
colombian	bolivian	bolivian
croatian	croatian	croatian
danish	swedish	swedish
egyptian	egyptian	egyptian
greek	bulgarian	bulgarian
icelandic	bulgarian	bulgarian
indian	assam	assam
irish	irish	irish
israeli	israeli	israeli
italian	italian	italian
japanese	japanese	japanese
korean	hanja	hanja
macedonian	bulgarian	bulgarian
maltese	maltese	maltese
mexican	spanish	spanish
moldovan	romanian	romanian
dutch	dutch	dutch
norwegian	norwegian	norwegian
peruvian	bolivia	bolivia
polish	polish	polish
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	hungarian	hungarian
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	swiss
thai	thai	thai
ukrainian	bulgarian	bulgarian
albanian	serbian	serbian
argentinean	colombian	colombian
australian	australian	australian
austrian	austrian	austrian
belorussian	bulgarian	bulgarian
brazilian	bulgarian	bulgarian
bulgarian	bulgarian	bulgarian
cambodian	vietnamese	vietnamese
chilean	argentine	argentine
chinese	chinese	chinese
colombian	colombian	colombian
croatian	croatian	bulgarian
danish	swedish	swedish
egyptian	egyptian	egyptian
english	lincolnshire	lincolnshire
icelandic	crosby	crosby
indian	pradesh	pradesh
irish	irish	irish
israeli	hebrew	hebrew
italian	italian	dei
japanese	japanese	vietnamese
korean	korean	seoul
macedonian	macedonian	jazeera
maltese	maltese	maltese
mexican	chiapas	chiapas
moldovan	hebrew	hebrew
dutch	cambodian	lund
norwegian	plural	plural
peruvian	quechua	richmond
polish	warsaw	warsaw
portuguese	epithet	epithet
russian	russian	russian
slovakian	ukrainian	ukrainian
spanish	spanish	spanish
swedish	lund	lund
swiss	hebrew	hebrew
thai	thai	cambodian
ukrainian	ukrainian	ukrainian
albanian	minuscule	minuscule
argentinean	chilean	chilean
australian	queensland	queensland
austrian	baden-wrttemberg	baden-wrttemberg
belorussian	deriving	deriving
brazilian	rio	rio
bulgarian	bulgarian	bulgarian
cambodian	vietnamese	vietnamese
chilean	chilean	chilean
chinese	chinese	chinese
colombian	orchid	orchid
croatian	croatian	croatian
danish	danish	danish
egyptian	egyptian	egyptian
english	lincolnshire	lincolnshire
french	gaulle	bonaparte
indian	assam	assam
irish	donegal	donegal
israeli	idf	solidarity
italian	italian	italian
japanese	japanese	japanese
korean	korean	taiwanese
macedonian	albanians	novi
maltese	humanist	humanist
mexican	oaxaca	oaxaca
moldovan	romanian	solidarity
dutch	dutch	dutch
norwegian	norwegian	norwegian
peruvian	peruvian	peruvian
polish	nowy	nowy
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	ljubljana	ljubljana
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	swiss
thai	bangkok	bangkok
ukrainian	chechen	chechen
albanian	romanian	italian
argentinean	italian	italian
australian	queensland	queensland
austrian	austrian	austrian
belorussian	belarusian	belarusian
brazilian	brazil's	de
bulgarian	novi	italian
cambodian	mekong	mekong
chilean	internacional	internacional
chinese	taiwanese	taiwanese
colombian	bogot	bogot
croatian	croatian	croatian
danish	swedish	swedish
egyptian	egyptian	egyptian
english	lancashire	lancashire
french	laval	laval
german	german	german
irish	irish	irish
israeli	israeli	israeli
italian	italian	italian
japanese	japanese	japanese
korean	korean	korean
macedonian	macedonian	macedonian
maltese	jutland	jutland
mexican	spanish	spanish
moldovan	moldovan	spanish
dutch	het	het
norwegian	norwegian	norwegian
peruvian	spanish	spanish
polish	kuyavian-pomeranian	kuyavian-pomeranian
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	slovak	slovak
spanish	spanish	spanish
swedish	swedish	den
swiss	swiss	swiss
thai	malaysian	malaysian
ukrainian	chechen	chechen
albanian	albanian	mid-1930s
argentinean	crdoba	crdoba
australian	queensland	australian
austrian	austrian	austrian
belorussian	yerevan	yerevan
brazilian	samba	samba
bulgarian	baltic	baltic
cambodian	vietnamese	vietnamese
chilean	argentine	argentine
chinese	guangzhou	guangzhou
colombian	venezuelan	burgos
croatian	turkish	turkish
danish	danish	danish
egyptian	egyptian	egyptian
english	american	plymouth
french	franais	franais
german	german	german
greek	turkish	turkish
israeli	israel's	israel's
italian	italian	italian
japanese	japanese	japanese
korean	japanese	chinese
macedonian	bulgarian	bulgarian
maltese	tatar	tatar
mexican	chilean	chilean
moldovan	romanian	romanian
dutch	belarusian	belarusian
norwegian	norwegian	norwegian
peruvian	paraguayan	paraguayan
polish	polish	polish
portuguese	portuguese	portuguese
russian	russian	tatar
slovakian	polish	tatar
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	swiss
thai	thai	thai
ukrainian	polish	polish
albanian	albanian	tatar
argentinean	chilean	chilean
australian	australian	brisbane
austrian	austrian	austrian
belorussian	belarusian	yerevan
brazilian	bahia	sven
bulgarian	bulgarian	bulgarian
cambodian	vietnamese	vietnamese
chilean	chilean	chilean
chinese	chinese	chinese
colombian	colombian	colombian
croatian	croatian	communists
danish	swedish	swedish
egyptian	egyptian	egyptian
english	english	english
french	french	opra
german	german	german
greek	turkish	turkish
icelandic	gestapo	gestapo
italian	italian	italian
japanese	japanese	japanese
korean	korean	korean
macedonian	macedonian	macedonian
maltese	maltese	maltese
mexican	mexican	mexican
moldovan	armenian	armenian
dutch	het	het
norwegian	norwegian	norwegian
peruvian	montevideo	montevideo
polish	nowy	nowy
portuguese	antnio	antnio
russian	russian	russian
slovakian	republika	republika
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	montevideo
thai	thai	thai
ukrainian	ukrainian	ukrainian
albanian	republika	republika
argentinean	colombian	colombian
australian	queensland	queensland
austrian	republika	republika
belorussian	armenian	armenian
brazilian	brazilian	brazilian
bulgarian	armenian	armenian
cambodian	cambodian	cambodian
chilean	montevideo	montevideo
chinese	guangzhou	guangzhou
colombian	colombian	colombian
croatian	croatian	croatian
danish	swedish	swedish
egyptian	egyptian	egyptian
english	cornwall	cornwall
french	gaulle	gaulle
german	german	german
greek	aek	aek
icelandic	reykjavk	reykjavk
indian	bengal	bengal
japanese	japanese	japanese
korean	korean	hanja
macedonian	montenegrin	serbian
maltese	maltese	maltese
mexican	spanish	spanish
moldovan	romanian	transliteration
dutch	dutch	dutch
norwegian	norwegian	norwegian
peruvian	ecuador	quechua
polish	polish	polish
portuguese	portuguese	portuguese
russian	russian	russian
slovakian	transliteration	transliteration
spanish	spanish	spanish
swedish	swedish	swedish
swiss	swiss	swiss
thai	thai	thai
ukrainian	ssr	ssr
albanian	serbian	serbian
argentinean	colombian	colombian
australian	queensland	queensland
austrian	austrian	austrian
belorussian	ssr	ssr
brazilian	janeiro	paulo
bulgarian	montenegrin	montenegrin
cambodian	vietnamese	vietnamese
chilean	colombian	colombian
chinese	chinese	chinese
colombian	colombian	colombian
croatian	croatian	croatian
danish	swedish	swedish
egyptian	egyptian	egyptian
english	lincolnshire	lincolnshire
french	french	french
german	german	german
greek	transliteration	transliteration
icelandic	icelandic	icelandic
indian	pradesh	pradesh
irish	irish	irish
korean	korean	korean
macedonian	macedonian	macedonian
maltese	repelled	repelled
mexican	mexican	spanish
moldovan	azerbaijani	turkish
dutch	austrian	austrian
norwegian	norwegian	norwegian
peruvian	peruvian	peruvian
polish	voivodeship	nowy
portuguese	portuguese	portuguese
